cycle,cage_id,plant_id,cultivar,aphid_treatment,watering_treatment,day,gwc,mV,primary_tillers,secondary_tillers,total_tillers,leaf_no_ms,dev_stage,MS_nodes,stems_with_nodes,plant_height_cm,SPAD,whole_plant_aphids,tiller_1_aphids,tiller_2_aphids,any_dead,aphid_count,log_aphid_count,root ,shoot ,ratio 
1,A,Left_A,bere,no,w,0,83.7468,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,1,163.0149,737,3,0,3,3,31,1,2,10,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,6,142.6432,636,4,2,6,4,31,1,2,18,34.8,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,9,191.2529,877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,13,200.9345,925,NA,NA,NA,NA,NA,NA,NA,NA,23.6,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,15,155.9554,702,3,2,5,3,32,2,2,21,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,21,181.1679,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,23,NA,NA,4,2,6,4,32,2,2,21,11.2,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,28,185.807,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Left_A,bere,no,w,30,181.1679,827,NA,NA,NA,NA,NA,NA,NA,NA,15.2,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,0,59.5428,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,1,148.2908,664,2,3,5,3,31,1,1,12.5,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,6,106.3372,456,3,4,7,4,31,1,2,15.5,38.5,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,9,180.3611,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,13,197.909,910,NA,NA,NA,NA,NA,NA,NA,NA,33.5,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,15,173.0999,787,6,6,12,3,31,1,2,15,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,21,173.3016,788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,23,NA,NA,9,4,13,5,32,2,2,13,30.7,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,28,159.7877,721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Left_B,bere,no,w,30,166.4438,754,NA,NA,NA,NA,NA,NA,NA,NA,25.4,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,0,41.1881,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,1,124.0868,544,4,1,5,4,31,1,1,11.5,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,6,72.855,290,4,3,7,4,31,1,1,15,44.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,9,130.1378,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,13,160.3928,724,NA,NA,NA,NA,NA,NA,NA,NA,37.4,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,15,179.3526,818,7,4,11,4,32,2,3,22,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,21,139.6177,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,23,NA,NA,7,7,14,4,32,2,5,19,30.5,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,28,93.6301,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Left_C,laureate,no,w,30,117.229,510,NA,NA,NA,NA,NA,NA,NA,NA,34.5,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,0,100.6896,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,1,166.8472,756,3,2,5,4,25,0,0,15,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,6,128.1208,564,4,4,8,3,31,1,1,15,42.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,9,168.2591,763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,13,191.858,880,NA,NA,NA,NA,NA,NA,NA,NA,35.1,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,15,150.7112,676,9,6,15,4,31,1,3,17,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,21,126.7089,557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,23,NA,NA,9,8,17,4,32,2,4,15,31.1,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,28,74.6703,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Left_D,laureate,no,w,30,77.8975,315,NA,NA,NA,NA,NA,NA,NA,NA,34.6,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Left_E,laureate,aphids,w,0,68.4176,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Left_E,laureate,aphids,w,1,130.1378,574,3,2,5,4,25,0,0,12.5,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Left_E,laureate,aphids,w,6,80.5196,328,4,4,8,3,31,1,1,15,43.1,44,NA,NA,FALSE,44,3.784189634,NA,NA,NA
1,E,Left_E,laureate,aphids,w,9,162.4098,734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Left_E,laureate,aphids,w,13,185.807,850,NA,NA,NA,NA,NA,NA,NA,NA,35.1,NA,81,61,FALSE,142,4.955827058,NA,NA,NA
1,E,Left_E,laureate,aphids,w,15,166.4438,754,7,4,11,4,31,1,1,19,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Left_E,laureate,aphids,w,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,79,FALSE,162,5.087596335,NA,NA,NA
1,E,Left_E,laureate,aphids,w,21,166.8472,756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Left_E,laureate,aphids,w,23,NA,NA,8,6,14,4,32,2,5,20,30.1,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Left_E,laureate,aphids,w,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,142,FALSE,978,6.88550967,NA,NA,NA
1,E,Left_E,laureate,aphids,w,28,145.8704,652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Left_E,laureate,aphids,w,30,179.3526,818,NA,NA,NA,NA,NA,NA,NA,NA,23.5,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Left_F,bere,aphids,w,0,57.3241,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Left_F,bere,aphids,w,1,137.399,610,4,2,6,4,31,1,1,18,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Left_F,bere,aphids,w,6,77.2924,312,5,5,10,4,31,1,1,18.5,32.9,40,NA,NA,FALSE,40,3.688879454,NA,NA,NA
1,F,Left_F,bere,aphids,w,9,165.2336,748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Left_F,bere,aphids,w,13,194.2784,892,NA,NA,NA,NA,NA,NA,NA,NA,30.3,NA,51,53,FALSE,104,4.644390899,NA,NA,NA
1,F,Left_F,bere,aphids,w,15,189.841,870,8,4,12,4,33,3,5,24,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Left_F,bere,aphids,w,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,82,FALSE,140,4.941642423,NA,NA,NA
1,F,Left_F,bere,aphids,w,21,196.6988,904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Left_F,bere,aphids,w,23,NA,NA,NA,NA,NA,NA,33,3,5,NA,7.5,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1,F,Left_F,bere,aphids,w,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,FALSE,3,1.098612289,NA,NA,NA
1,F,Left_F,bere,aphids,w,28,216.062,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Left_F,bere,aphids,w,30,209.2042,966,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Left_G,laureate,aphids,w,0,70.0312,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Left_G,laureate,aphids,w,1,151.1146,678,4,2,6,3,31,1,1,13.5,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Left_G,laureate,aphids,w,6,109.161,470,4,3,7,4,31,1,1,13,38.7,58,NA,NA,FALSE,58,4.060443011,NA,NA,NA
1,G,Left_G,laureate,aphids,w,9,164.8302,746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Left_G,laureate,aphids,w,13,167.2506,758,NA,NA,NA,NA,NA,NA,NA,NA,34.6,NA,40,85,FALSE,125,4.828313737,NA,NA,NA
1,G,Left_G,laureate,aphids,w,15,185.0002,846,8,7,15,3,31,1,1,20,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Left_G,laureate,aphids,w,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,90,FALSE,140,4.941642423,NA,NA,NA
1,G,Left_G,laureate,aphids,w,21,168.4608,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Left_G,laureate,aphids,w,23,NA,NA,8,6,14,3,31,1,4,19,25.9,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Left_G,laureate,aphids,w,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505,401,FALSE,906,6.809039306,NA,NA,NA
1,G,Left_G,laureate,aphids,w,28,170.8812,776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Left_G,laureate,aphids,w,30,211.6246,978,NA,NA,NA,NA,NA,NA,NA,NA,24.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Left_H,bere,aphids,w,0,76.4856,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Left_H,bere,aphids,w,1,187.6223,859,4,2,6,3,31,1,1,16.5,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Left_H,bere,aphids,w,6,134.1718,594,5,3,8,4,32,2,1,16,32.9,42,NA,NA,FALSE,42,3.737669618,NA,NA,NA
1,H,Left_H,bere,aphids,w,9,174.5118,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Left_H,bere,aphids,w,13,218.079,1010,NA,NA,NA,NA,NA,NA,NA,NA,31.9,NA,63,4,FALSE,67,4.204692619,NA,NA,NA
1,H,Left_H,bere,aphids,w,15,191.4546,878,7,6,13,4,32,2,1,20,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Left_H,bere,aphids,w,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,39,FALSE,57,4.043051268,NA,NA,NA
1,H,Left_H,bere,aphids,w,21,183.1849,837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Left_H,bere,aphids,w,23,NA,NA,NA,NA,NA,3,32,2,1,8,16.5,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1,H,Left_H,bere,aphids,w,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,125,FALSE,182,5.204006687,NA,NA,NA
1,H,Left_H,bere,aphids,w,28,164.2251,743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Left_H,bere,aphids,w,30,218.4824,1012,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,0,84.5536,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,1,114.6069,497,6,3,9,3,31,1,1,12.5,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,6,68.821,270,6,2,8,3,31,1,1.5,17,35.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,9,120.4562,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,13,140.4245,625,NA,NA,NA,NA,NA,NA,NA,NA,33.9,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,15,132.7599,587,6,4,10,4,33,3,4,29,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,21,134.9786,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,23,NA,NA,8,5,13,3,33,3,5,31,16.8,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,28,135.7854,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,A,Right_A,bere,no,d,30,181.773,830,NA,NA,NA,NA,NA,NA,NA,NA,25.5,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,0,65.5938,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,1,88.5876,368,3,2,5,3,25,0,0,13,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,6,49.8612,176,4,3,7,4,31,1,2,18,36.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
