cycle,cage_id,plant_id,cultivar,aphid_treatment,watering_treatment,day,gwc,mV,primary_tillers,secondary_tillers,total_tillers,leaf_no_ms,dev_stage,MS_nodes,stems_with_nodes,plant_height_cm,SPAD,whole_plant_aphids,tiller_1_aphids,tiller_2_aphids,any_dead,aphid_count,log_aphid_count,root ,shoot ,ratio 
1,B,Right_B,bere,no,d,9,61.1564,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,13,91.4114,382,NA,NA,NA,NA,NA,NA,NA,NA,30.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,15,74.2669,297,3,3,6,4,32,2,4,26,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,21,73.6618,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,23,NA,NA,3,3,6,4,33,3,4,25,17.8,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,28,95.4454,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,B,Right_B,bere,no,d,30,130.7429,577,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,0,67.2074,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,1,99.076,420,5,0,5,3,25,0,0,13,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,6,39.7762,126,5,5,10,3,30,0,0.5,14.5,44.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,9,55.1054,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,13,56.3156,208,NA,NA,NA,NA,NA,NA,NA,NA,38.5,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,15,43.2051,143,8,5,13,4,32,2,3,23,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,21,34.1286,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,23,NA,NA,10,8,18,4,33,3,7,28,33.9,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,28,28.481,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,C,Right_C,laureate,no,d,30,30.498,80,NA,NA,NA,NA,NA,NA,NA,NA,35.1,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,0,82.5366,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,1,124.2885,545,4,3,7,3,27,0,0,10.5,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,6,50.668,180,5,5,10,3,31,1,1.5,12,43.4,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,9,70.0312,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,13,89.1927,371,NA,NA,NA,NA,NA,NA,NA,NA,36.8,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,15,75.4771,303,9,7,16,4,32,2,2,16,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,21,49.4578,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,23,NA,NA,11,11,22,3,32,2,3,16,25.6,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,28,35.3388,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,D,Right_D,laureate,no,d,30,42.1966,138,NA,NA,NA,NA,NA,NA,NA,NA,36.7,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Right_E,laureate,aphids,d,0,47.2391,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Right_E,laureate,aphids,d,1,92.2182,386,3,3,6,3,26,0,0,11.5,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Right_E,laureate,aphids,d,6,38.566,120,3,3,6,3,31,1,1,16.5,41.9,21,NA,NA,FALSE,21,3.044522438,NA,NA,NA
1,E,Right_E,laureate,aphids,d,9,54.2986,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Right_E,laureate,aphids,d,13,49.4578,174,NA,NA,NA,NA,NA,NA,NA,NA,36.2,NA,53,35,FALSE,88,4.477336814,NA,NA,NA
1,E,Right_E,laureate,aphids,d,15,49.0544,172,7,3,10,4,31,1,1,22,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Right_E,laureate,aphids,d,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,88,FALSE,188,5.236441963,NA,NA,NA
1,E,Right_E,laureate,aphids,d,21,36.549,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Right_E,laureate,aphids,d,23,NA,NA,7,10,17,4,32,2,2,24,29.1,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Right_E,laureate,aphids,d,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,396,FALSE,703,6.555356892,NA,NA,NA
1,E,Right_E,laureate,aphids,d,28,28.2793,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,E,Right_E,laureate,aphids,d,30,36.9524,112,NA,NA,NA,NA,NA,NA,NA,NA,25.2,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Right_F,bere,aphids,d,0,74.4686,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Right_F,bere,aphids,d,1,117.6324,512,4,2,6,4,26,0,0,9,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Right_F,bere,aphids,d,6,74.0652,296,5,5,10,4,29,0,0,16.5,34.2,64,NA,NA,FALSE,64,4.158883083,NA,NA,NA
1,F,Right_F,bere,aphids,d,9,91.8148,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Right_F,bere,aphids,d,13,100.2862,426,NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,51,23,FALSE,74,4.304065093,NA,NA,NA
1,F,Right_F,bere,aphids,d,15,97.059,410,6,6,12,4,31,1,1,20,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Right_F,bere,aphids,d,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,42,FALSE,182,5.204006687,NA,NA,NA
1,F,Right_F,bere,aphids,d,21,110.3712,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Right_F,bere,aphids,d,23,NA,NA,NA,NA,NA,3,31,1,1,19,15,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1,F,Right_F,bere,aphids,d,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,126,FALSE,179,5.187385806,NA,NA,NA
1,F,Right_F,bere,aphids,d,28,116.4222,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,F,Right_F,bere,aphids,d,30,125.9021,553,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Right_G,laureate,aphids,d,0,65.5938,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Right_G,laureate,aphids,d,1,94.6386,398,4,1,5,4,25,0,0,11.5,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Right_G,laureate,aphids,d,6,47.8442,166,5,3,8,4,30,0,0.5,17,42.5,36,NA,NA,FALSE,36,3.583518938,NA,NA,NA
1,G,Right_G,laureate,aphids,d,9,59.9462,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Right_G,laureate,aphids,d,13,67.2074,262,NA,NA,NA,NA,NA,NA,NA,NA,38.2,NA,39,48,FALSE,87,4.465908119,NA,NA,NA
1,G,Right_G,laureate,aphids,d,15,63.5768,244,8,2,10,4,32,2,1,25,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Right_G,laureate,aphids,d,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,67,FALSE,120,4.787491743,NA,NA,NA
1,G,Right_G,laureate,aphids,d,21,36.7507,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Right_G,laureate,aphids,d,23,NA,NA,9,7,16,4,32,2,4,25,25.8,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Right_G,laureate,aphids,d,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,480,FALSE,1012,6.91968385,NA,NA,NA
1,G,Right_G,laureate,aphids,d,28,29.4895,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,G,Right_G,laureate,aphids,d,30,41.3898,134,NA,NA,NA,NA,NA,NA,NA,NA,10.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Right_H,bere,aphids,d,0,77.6958,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Right_H,bere,aphids,d,1,159.9894,722,3,2,5,6,32,2,1,21,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Right_H,bere,aphids,d,6,95.8488,404,5,4,9,5,33,3,3,27,35.9,18,NA,NA,FALSE,18,2.890371758,NA,NA,NA
1,H,Right_H,bere,aphids,d,9,111.178,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Right_H,bere,aphids,d,13,150.7112,676,NA,NA,NA,NA,NA,NA,NA,NA,27.2,NA,24,20,FALSE,44,3.784189634,NA,NA,NA
1,H,Right_H,bere,aphids,d,15,124.0868,544,6,5,11,4,35,5,4,33,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Right_H,bere,aphids,d,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,39,FALSE,68,4.219507705,NA,NA,NA
1,H,Right_H,bere,aphids,d,21,132.9616,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Right_H,bere,aphids,d,23,NA,NA,NA,NA,NA,3,35,5,4,13,16.3,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1,H,Right_H,bere,aphids,d,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,NA,FALSE,322,5.774551546,NA,NA,NA
1,H,Right_H,bere,aphids,d,28,164.0234,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1,H,Right_H,bere,aphids,d,30,190.0427,871,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,A,Left_A,laureate,no,w,0,NA,NA,3,3,6,4,31,1,1,10,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,A,Left_A,laureate,no,w,3,105.5304,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,A,Left_A,laureate,no,w,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,A,Left_A,laureate,no,w,11,104.3202,446,5,6,11,4,31,1,2,17,36.9,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,A,Left_A,laureate,no,w,18,102.3032,436,8,9,17,4,32,2,2,18,31.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,A,Left_A,laureate,no,w,25,87.3774,362,7,13,20,3,32,2,2,17,32.4,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,A,Left_A,laureate,no,w,31,54.2986,198,6,11,17,4,32,2,3,20,31.4,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,B,Left_B,laureate,no,d,0,NA,NA,2,4,6,4,31,1,1,10,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,B,Left_B,laureate,no,d,3,61.9632,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,B,Left_B,laureate,no,d,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,B,Left_B,laureate,no,d,11,51.2731,183,5,4,9,3,31,1,3,16,37,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,B,Left_B,laureate,no,d,18,36.549,110,6,4,10,5,31,1,3,20,37.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,B,Left_B,laureate,no,d,25,29.0861,73,6,6,12,3,31,1,3,17,44.2,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,B,Left_B,laureate,no,d,31,26.0606,58,6,8,14,5,33,3,3,22,40.2,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,C,Left_C,laureate,no,w,0,NA,NA,2,3,5,4,31,1,1,15,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,C,Left_C,laureate,no,w,3,43.8102,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,C,Left_C,laureate,no,w,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,C,Left_C,laureate,no,w,11,59.7445,225,3,3,6,4,31,1,4,26,45.6,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,C,Left_C,laureate,no,w,18,55.3071,203,4,4,8,5,33,3,5,39,44.2,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,C,Left_C,laureate,no,w,25,45.4238,154,4,5,9,5,33,3,4,39,45.1,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,C,Left_C,laureate,no,w,31,33.9269,97,4,10,14,6,34,4,4,47,43.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,D,Left_D,laureate,no,d,0,NA,NA,3,3,6,4,31,1,1,14,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,D,Left_D,laureate,no,d,3,40.9864,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,D,Left_D,laureate,no,d,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,D,Left_D,laureate,no,d,11,33.7252,96,5,5,10,4,32,2,5,18,46.4,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,D,Left_D,laureate,no,d,18,30.0946,78,5,4,9,5,32,2,4,23,46.3,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,D,Left_D,laureate,no,d,25,27.6742,66,3,3,6,5,32,2,8,33,46.6,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,D,Left_D,laureate,no,d,31,25.6572,56,5,10,15,5,33,3,6,37,47.4,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,E,Left_E,laureate,aphids,w,0,NA,NA,3,3,6,4,31,1,1,17,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,E,Left_E,laureate,aphids,w,3,80.923,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
2,E,Left_E,laureate,aphids,w,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,FALSE,11,2.397895273,NA,NA,NA
2,E,Left_E,laureate,aphids,w,11,60.1479,227,5,3,8,4,32,2,5,26,38.5,148,NA,NA,FALSE,148,4.997212274,NA,NA,NA
